CustomerID,CLTV,Tenure Months,Total Extra Services,Payment Method,Multiple Lines,Contract,Streaming TV,Phone Service,Paperless Billing,Streaming Movies,Senior Citizen,Tech Support,Online Security
1622-HSHSF,5607,1,1,2,0,0,0,1,1,0,0,0,0
5542-DHSXL,3475,4,3,2,0,0,0,1,0,0,0,0,1
9102-OXKFY,4293,59,3,0,1,2,0,1,0,0,0,0,0
7808-DVWEP,3985,3,1,0,0,0,0,1,0,0,0,0,0
0366-NQSHS,5863,2,1,2,0,0,0,1,0,0,0,0,0
4182-BGSIQ,3196,10,1,0,0,0,0,1,1,0,0,0,0
0988-AADSA,6317,72,6,0,1,2,0,1,0,1,0,1,1
9972-NKTFD,3185,28,2,0,0,0,0,1,0,0,0,1,0
2207-RYYRL,5535,52,2,2,1,2,0,1,0,0,0,0,0
6729-FZWSY,5343,67,1,2,0,1,0,1,1,0,0,0,0
8144-DGHXP,4231,54,5,1,0,2,1,1,0,1,0,1,1
7814-LEEVE,4215,1,1,0,0,0,0,1,1,0,0,0,0
5906-DVAPM,5011,55,5,0,1,1,1,1,1,0,0,1,1
6654-QGBZZ,5057,1,1,2,0,0,0,1,0,0,0,0,0
5641-DMBFJ,5724,58,6,1,1,2,1,1,1,1,0,1,1
9200-NLNPD,6445,56,3,0,0,1,1,0,1,1,0,1,0
8350-NYMVI,3618,39,2,0,0,0,0,0,0,0,0,1,0
1600-DILPE,4998,12,1,0,0,0,0,1,1,0,0,0,0
0536-ESJEP,4544,54,5,0,0,2,1,1,1,1,0,0,1
4654-GGUII,4624,18,2,2,0,1,0,0,1,0,0,1,1
6478-HRRCZ,5870,32,4,2,0,1,0,1,0,1,0,1,1
8510-BBWMU,5678,41,1,2,0,1,0,1,1,0,0,0,0
6857-TKDJV,4444,67,2,0,1,2,0,1,0,0,0,0,0
0584-BJQGZ,4855,25,6,0,1,0,1,1,1,0,0,1,1
5730-RIITO,4757,43,2,0,0,0,0,0,1,0,1,0,1
0902-XKXPN,5463,69,1,0,0,2,0,1,0,0,0,0,0
5177-RVZNU,4186,37,1,0,0,1,0,1,0,0,0,0,0
0056-EPFBG,3899,20,2,0,0,2,0,0,1,0,0,1,1
8190-ZTQFB,5622,41,3,1,0,1,1,0,1,1,0,0,0
7515-LODFU,4042,69,1,0,0,2,0,1,0,0,1,0,0
1337-BOZWO,4003,18,3,0,0,1,1,0,0,0,0,0,0
6344-SFJVH,5942,20,0,0,0,0,0,0,0,0,0,0,0
3950-VPYJB,4778,57,3,2,0,1,0,1,0,0,0,1,1
7321-ZNSLA,2898,13,2,2,0,2,0,0,0,0,0,1,1
6941-KXRRV,4815,48,3,0,0,1,0,1,1,1,1,0,0
8727-JQFHV,4937,57,1,2,0,2,0,1,0,0,0,0,0
1355-KUSBG,4785,7,2,1,1,0,0,1,0,0,0,0,0
3688-FTHLT,3214,16,3,0,1,0,0,1,1,1,0,0,0
5825-XJOCM,2545,48,5,0,1,1,0,1,1,0,0,0,1
6848-YLDFR,4559,58,4,0,0,1,1,1,1,1,0,1,0
8125-QPFJD,4447,72,6,0,1,2,1,1,1,1,0,1,1
2320-YKQBO,4764,7,1,2,0,0,0,1,0,0,0,0,0
4973-RLZVI,5616,30,5,0,0,1,1,1,0,0,0,1,1
7869-ZYDST,5841,31,3,0,1,0,1,1,1,0,0,0,0
4501-UYKBC,3856,46,4,0,1,1,0,1,1,1,1,1,0
1215-EXRMO,4745,50,1,2,0,2,0,1,0,0,0,0,0
8404-VIOMB,4165,66,5,0,0,2,1,0,1,1,0,1,1
2673-ZALNP,2750,7,1,2,0,1,0,1,0,0,0,0,0
9184-GALIL,5587,38,1,2,0,0,0,1,0,0,0,0,0
8404-GFGCZ,4552,4,4,1,1,0,1,1,0,0,0,0,0
0533-UCAAU,5462,57,5,0,1,1,1,1,1,0,1,0,0
3521-MNKLV,5832,24,2,2,0,0,0,1,1,0,0,0,0
2533-TIBIX,5825,15,1,0,0,0,0,0,1,0,0,0,1
5092-STPKP,5128,24,2,0,0,0,0,1,0,0,0,1,1
3359-DSRKA,6440,58,1,2,0,2,0,1,1,0,0,0,0
7161-DFHUF,6166,71,2,2,1,2,0,1,0,0,0,0,0
3720-DBRWL,5703,51,6,0,0,2,1,1,1,1,0,1,1
4994-OBRSZ,2045,14,5,0,0,2,0,1,0,1,0,1,1
0562-FGDCR,4703,72,5,2,1,2,1,1,0,0,0,1,1
2436-QBZFP,3288,22,2,1,0,0,1,0,0,0,0,0,0
6040-CGACY,3195,15,1,2,0,0,0,1,0,0,0,0,0
6582-PLFUU,5974,51,1,0,0,2,0,1,0,0,0,0,0
8242-PDSGJ,5840,70,2,0,0,2,0,0,1,0,0,1,1
0264-CNITK,5043,71,1,0,0,2,0,1,0,0,0,0,0
7839-NUIAA,5381,61,4,1,1,0,0,1,0,0,0,0,1
6075-QMNRR,6334,52,2,0,0,0,0,1,1,0,0,0,1
0440-EKDCF,4404,62,3,0,0,2,0,1,1,0,0,1,0
4774-HHGGS,2347,30,1,2,0,2,0,1,0,0,0,0,0
2055-BFOCC,5688,63,6,0,0,1,1,1,1,1,1,1,1
8180-AKMJV,5825,1,1,0,0,0,0,1,1,0,0,0,0
9842-EFSYY,2421,4,5,2,0,0,1,0,1,1,0,0,1
4584-LBNMK,5644,45,2,0,1,1,0,1,0,0,1,0,0
0930-EHUZA,4771,36,5,2,0,1,1,1,1,0,0,1,1
9975-SKRNR,4480,1,1,2,0,0,0,1,0,0,0,0,0
4973-MGTON,5619,71,6,0,0,2,1,1,1,1,0,1,1
3682-YEUWS,4458,10,2,2,1,0,0,1,1,0,0,0,0
1223-UNPKS,4328,20,1,2,0,2,0,1,0,0,0,0,0
3446-QDSZF,2328,4,2,0,0,0,1,1,0,0,0,0,0
1627-AFWVJ,2265,29,1,2,0,2,0,1,0,0,0,0,0
4486-EFAEB,2486,13,1,1,0,0,0,1,1,0,0,0,0
6954-OOYZZ,2935,18,1,0,0,0,0,1,1,0,0,0,0
7088-FBAWU,4451,17,5,2,0,0,1,1,0,1,0,0,1
8313-AFGBW,4795,47,5,1,0,2,1,1,0,1,0,0,0
3097-IDVPU,5749,19,2,0,1,0,0,1,0,0,0,0,0
2197-OMWGI,5583,68,4,1,0,2,1,0,1,1,1,0,0
2303-PJYHN,4107,2,1,0,0,0,0,1,0,0,0,0,0
9795-VOWON,4665,7,0,0,0,1,0,0,1,0,0,0,0
1237-WIYYZ,2386,18,1,2,0,0,0,1,1,0,0,0,0
1987-AUELQ,6334,71,2,0,1,2,0,1,0,0,0,0,0
8165-CBKXO,5748,66,4,0,0,2,1,0,1,1,0,0,0
6527-PZFPV,4654,24,1,0,0,1,0,1,1,0,0,0,0
9593-CVZKR,5577,56,2,2,1,2,0,1,1,0,0,0,0
8595-SIZNC,2628,22,2,0,1,1,0,1,0,0,1,0,0
5236-XMZJY,3048,42,4,0,0,0,0,1,0,0,0,0,1
4827-DPADN,4505,72,6,0,1,2,1,1,1,1,0,1,1
5846-ABOBJ,4766,71,2,0,1,2,0,1,0,0,0,0,0
1439-LCGVL,3656,26,1,2,0,1,0,1,0,0,0,0,0
0909-SDHNU,4236,7,1,2,0,0,0,0,0,0,0,0,1
4647-XXZAM,5450,6,1,2,0,0,0,1,0,0,0,0,0
7740-KKCXF,5045,51,1,0,0,0,0,0,1,0,0,0,0
5360-XGYAZ,4934,72,5,0,0,2,1,0,1,1,0,1,1
3557-HTYWR,2831,47,5,2,1,2,0,1,0,1,0,1,1
1699-TLDLZ,5293,16,1,2,0,2,0,1,0,0,0,0,0
5600-PDUJF,5552,6,1,0,0,0,0,1,1,0,0,1,0
0567-XRHCU,4479,69,3,0,0,2,0,0,1,1,0,0,1
7407-SUJIZ,2305,25,1,2,0,0,0,1,0,0,0,0,0
9150-KPBJQ,3945,6,1,0,0,2,0,1,0,0,0,0,0
3654-ARMGP,4730,61,6,0,1,2,1,1,0,1,0,1,0
9367-TCUYN,5179,12,1,2,0,0,0,1,0,0,0,0,0
1261-FWTTE,2307,23,1,0,0,0,0,0,1,1,1,0,0
3528-HFRIQ,5491,71,4,0,0,0,1,0,1,1,1,0,0
0708-SJDIS,5567,34,3,2,1,0,1,1,0,0,0,1,0
2073-QBVBI,2954,41,1,2,0,1,0,0,0,0,0,1,0
6928-ONTRW,5451,72,1,0,0,2,0,1,0,0,0,0,0
5231-FIQPA,3523,41,1,2,0,2,0,1,1,0,0,0,0
8774-GSBUN,6011,72,2,2,1,2,0,1,0,0,0,0,0
1401-FTHFQ,2170,23,1,0,0,1,0,1,1,0,0,0,0
1848-LBZHY,2547,7,2,0,0,0,0,1,1,0,0,0,1
7298-IZWLY,2742,1,1,2,0,0,0,1,1,0,0,0,0
9758-MFWGD,2617,48,1,0,0,1,0,0,0,0,1,0,0
4815-TUMEQ,4190,10,1,2,0,1,0,1,1,0,0,0,0
4092-OFQZS,4147,20,1,2,0,1,0,1,0,0,0,0,0
1561-BWHIN,4464,19,1,2,0,1,0,1,0,0,0,0,0
7252-NTGSS,4131,1,1,2,0,0,0,1,0,0,0,0,0
3255-GRXMG,4403,18,1,0,0,0,0,1,1,0,0,0,0
6094-ZIVKX,6309,68,3,0,0,1,0,1,1,0,0,0,1
6925-BAYGL,5295,53,2,0,1,2,0,1,0,0,1,0,0
3262-EIDHV,6375,72,6,0,1,2,1,1,0,1,0,1,1
1376-HHBDV,4864,30,2,2,0,0,0,1,1,0,0,0,1
6133-OZILE,5381,18,1,1,0,0,0,0,1,0,0,1,0
4135-FRWKJ,4319,55,5,1,1,1,1,1,0,0,1,1,1
6551-ZCOTS,5756,33,2,0,1,1,0,1,1,0,1,0,0
7191-ADRGF,3222,44,4,0,0,2,1,0,0,1,0,0,0
5018-LXQQG,4631,30,3,0,0,0,0,1,0,1,0,1,1
6892-BOGQE,4030,71,1,0,0,2,0,1,1,0,0,0,0
8050-WYBND,5941,22,3,0,0,1,1,0,1,1,0,0,0
2821-WARNZ,4170,49,1,0,0,1,0,1,0,0,0,0,0
8314-HTWVE,3973,7,1,2,0,2,0,1,0,0,0,0,0
5707-ZMDJP,4590,53,4,2,0,2,1,1,1,0,0,1,1
8779-YIQQA,3243,21,1,2,0,1,0,1,0,0,0,0,0
7136-IHZJA,5807,40,4,2,0,0,0,1,1,1,0,1,1
8966-OIQHG,2258,22,1,0,0,1,0,1,0,0,0,0,0
7074-STDCN,4436,39,1,1,0,0,0,0,1,1,0,1,0
8739-QOTTN,5761,2,1,2,0,0,0,1,0,0,0,0,0
1399-OUPJN,4235,57,1,0,0,2,0,1,0,0,0,0,0
0277-BKSQP,4854,8,2,1,0,0,1,1,1,0,0,0,0
5774-XZTQC,4484,7,1,2,0,0,0,1,0,0,0,0,0
2676-SSLTO,6138,49,3,0,1,2,1,1,1,0,0,1,0
7269-JISCY,4055,55,1,0,0,1,0,1,0,0,0,0,0
0363-SVHYR,6452,71,7,0,1,2,1,1,0,1,0,1,1
1328-EUZHC,4329,18,1,2,0,2,0,1,0,0,0,0,0
8878-RYUKI,6107,52,3,1,0,0,0,1,1,1,0,0,0
9633-DENPU,2613,47,3,0,0,0,1,1,1,0,0,0,0
7811-JIVPF,4790,23,2,0,0,0,0,1,0,0,0,0,0
7113-HIPFI,5500,66,4,2,0,2,0,1,0,0,0,1,1
6374-AFWOX,2680,46,4,2,0,2,0,1,0,0,0,1,1
5317-FLPJF,4824,66,4,0,0,2,1,0,1,1,0,1,1
4903-CNOZC,2064,29,5,0,1,1,0,1,0,1,0,0,0
4353-HYOJD,5580,27,2,2,0,0,0,1,0,0,0,0,0
7267-FRMJW,5306,25,1,2,0,2,0,1,0,0,0,0,0
3850-OKINF,4756,71,4,1,1,1,1,1,1,0,0,0,1
1156-ZFYDO,3666,1,1,1,0,0,0,1,0,0,0,0,0
5549-ZGHFB,6019,50,2,2,1,2,0,1,0,0,0,0,0
0303-WMMRN,3056,5,1,2,0,0,0,1,1,0,0,0,0
5204-HMGYF,4567,49,6,2,0,1,1,1,1,1,0,1,1
1078-TDCRN,4133,3,1,1,0,0,0,0,1,0,1,0,0
3727-OVPRY,5517,66,2,0,1,1,0,1,1,0,0,0,0
7622-NXQZR,2653,28,0,0,0,0,0,0,1,0,0,1,0
3970-XGJDU,4937,62,1,0,0,2,0,1,1,0,0,0,0
7017-VFULY,4158,2,1,0,0,0,0,1,0,0,0,0,0
5562-YJQGT,3746,2,1,0,0,0,0,1,0,0,0,0,0
8807-OPMBM,4466,55,2,0,1,2,0,1,1,0,0,0,0
8109-YUOHE,5025,17,3,2,0,1,0,1,0,0,0,0,1
5840-NVDCG,3559,16,4,0,0,2,0,1,0,1,0,1,1
8092-NLTGF,5398,72,2,0,1,2,0,1,0,0,0,0,0
0696-UKTOX,2496,23,2,1,0,0,0,1,0,0,0,1,0
4801-KFYKL,4119,8,1,0,0,0,0,1,0,0,0,0,0
3472-OAOOR,3422,19,2,2,0,0,0,0,1,0,0,0,1
6135-OZQVA,4389,7,3,1,1,0,0,1,1,0,0,0,1
4188-PCPIG,5779,57,4,0,0,2,1,1,1,0,0,1,1
7105-BENQF,4442,15,4,2,0,1,0,1,0,1,0,0,1
7721-DVEKZ,4639,1,1,2,0,0,0,1,0,0,0,0,0
3566-VVORZ,5790,12,1,0,0,0,0,1,0,0,0,0,0
9507-HSMMZ,6094,54,1,2,0,2,0,1,0,0,0,0,0
2480-SQIOB,2114,4,1,1,0,0,0,1,0,0,0,0,0
7813-TKCVO,4390,20,1,2,0,1,0,1,0,0,0,0,0
0128-MKWSG,3287,26,2,2,0,0,0,0,0,1,0,1,1
0361-HJRDX,4146,68,5,0,0,2,1,0,0,1,0,1,1
5727-MYATE,5028,72,7,0,1,2,1,1,1,1,0,1,1
3823-KYNQY,4443,12,2,0,1,1,0,1,0,0,0,0,0
3021-VLNRJ,4798,50,4,0,0,1,1,1,1,0,0,1,1
6907-FLBER,3259,1,3,1,1,0,0,1,0,0,0,0,0
5982-PSMKW,5991,23,7,0,1,2,1,1,1,1,0,1,1
3507-GASNP,5316,60,1,2,0,2,0,1,0,0,0,0,0
7096-ZNBZI,5534,72,2,0,1,2,0,1,0,0,0,0,0
1676-MQAOA,6284,72,5,0,0,2,1,1,1,0,0,1,1
6202-JVYEU,3643,9,1,1,0,1,0,1,1,0,0,0,0
0734-OXWBT,2584,3,3,2,0,0,1,1,0,1,0,1,0
4282-ACRXS,3511,38,0,1,0,0,0,0,1,0,1,0,0
7349-ALMUX,3183,37,4,0,0,2,0,1,0,0,0,1,1
6502-KUGLL,5723,14,3,0,0,0,0,1,0,0,0,1,1
3511-BFTJW,4710,72,3,0,0,2,0,0,0,0,0,0,1
5018-HEKFO,5594,10,2,2,1,0,0,1,1,0,0,0,0
2923-ARZLG,4890,0,1,2,0,1,0,1,1,0,0,0,0
3976-NLDEZ,5370,1,1,2,0,0,0,1,0,0,0,0,0
2282-YGNOR,2810,29,3,0,0,1,0,1,0,0,0,1,1
6854-EXGSF,3033,8,5,0,1,0,0,1,1,0,0,0,1
1241-EZFMJ,6015,61,2,0,1,2,0,1,0,0,0,0,0
8044-BGWPI,5209,12,1,1,0,0,0,1,1,0,0,0,0
3589-PPVKW,5457,9,1,2,0,0,0,1,1,0,0,0,0
1755-RMCXH,5113,2,1,2,0,0,0,1,0,0,0,0,0
6261-LHRTG,4020,26,3,0,0,0,0,1,1,0,0,0,0
7841-FCRQD,3160,33,2,0,0,1,0,1,1,0,0,1,0
7753-USQYQ,5151,55,3,1,0,1,0,1,1,1,0,1,0
5902-WBLSE,5219,70,1,0,0,2,0,1,1,0,0,0,0
3239-TPHPZ,5453,12,1,1,0,2,0,1,1,0,0,0,0
5115-GZDEL,5592,72,5,0,0,2,1,0,0,1,0,1,1
2851-STERV,2715,35,4,1,0,1,1,1,1,1,1,1,0
4560-WQAQW,4244,59,4,0,1,1,0,1,0,1,0,1,1
9591-YVTEB,5829,55,3,1,0,0,1,0,1,0,1,0,1
9309-BZGNT,5681,69,1,0,0,1,0,0,1,0,1,0,0
2027-DNKIV,3483,37,3,2,0,1,0,1,1,0,0,1,1
8075-GXIUB,5601,9,1,0,0,1,0,1,0,0,1,0,0
2885-HIJDH,4667,69,6,0,1,2,1,1,0,1,0,1,1
5424-RLQLC,2385,10,3,2,0,0,1,1,1,0,0,0,0
6507-DTJZV,3660,13,3,0,0,0,1,1,0,1,0,0,0
7673-BQGKU,4554,69,1,0,0,2,0,1,0,0,0,0,0
2725-IWWBA,4258,46,3,2,0,1,0,1,0,0,0,1,1
0394-YONDK,5114,70,2,0,1,2,0,1,0,0,0,0,0
6574-MCOEH,3555,33,5,1,1,1,1,1,1,1,0,1,0
7399-QHBJS,6063,72,4,0,1,2,0,1,0,0,0,1,1
0997-YTLNY,3749,19,1,2,0,0,0,1,0,0,0,1,0
9479-HYNYL,5617,71,5,0,0,2,1,1,1,1,0,1,0
9708-KFDBY,4801,1,1,0,0,0,0,1,0,0,0,0,0
0774-RMNUW,6420,71,4,0,0,2,1,0,0,1,0,1,1
0756-MPZRL,3007,46,1,0,0,1,0,0,0,0,0,1,0
8745-PVESG,5281,57,2,0,0,1,0,0,1,0,0,1,1
7647-GYYKX,5646,54,1,0,0,2,0,1,1,0,0,0,0
9700-ISPUP,3137,10,3,1,0,0,0,1,1,1,0,1,0
9839-ETQOE,3176,43,3,1,0,0,0,0,1,0,0,0,1
9027-TMATR,3972,43,5,1,0,2,1,1,1,1,0,1,1
9110-HSGTV,4631,69,5,0,0,2,1,1,1,1,0,1,1
0704-VCUMB,5974,61,1,0,0,2,0,1,0,0,0,0,0
6171-ZTVYB,2168,43,4,0,1,0,0,1,0,0,0,1,1
2535-PBCGC,4858,70,5,0,0,2,1,0,0,1,0,1,1
2498-XLDZR,4343,32,5,2,0,2,0,1,0,1,0,1,1
5338-YHWYT,5447,37,3,0,0,2,0,1,0,0,0,1,1
8731-WBBMB,3350,26,5,0,0,0,1,1,0,1,0,1,0
7901-IIDQV,3398,24,2,0,1,1,0,1,0,0,0,1,0
2690-DVRVK,3629,5,1,1,0,1,0,1,0,0,0,0,0
1270-XKUCC,5045,30,1,2,0,2,0,1,0,0,0,0,0
0334-ZFJSR,5501,55,4,0,1,1,0,1,1,0,0,1,1
5583-EJXRD,4896,44,4,0,0,2,0,0,1,1,0,1,1
4565-EVZMJ,5774,47,3,2,0,1,0,1,1,0,0,1,1
9441-QHEVC,2091,1,1,2,0,0,0,1,0,0,0,0,0
6705-LNMDD,5741,20,1,2,0,0,0,1,0,0,0,1,0
2580-ASVVY,4051,37,2,1,0,2,1,0,0,0,0,1,1
5032-USPKF,2604,38,7,0,1,1,1,1,0,1,0,0,1
4254-QPEDE,4275,52,5,0,0,2,1,0,0,1,0,1,1
6283-GITPX,4633,71,5,0,0,2,1,1,1,0,0,1,1
0771-CHWSK,4838,66,6,0,1,2,0,1,1,1,0,0,1
9495-REDIY,5079,25,2,0,0,1,1,0,1,0,0,0,1
1172-VIYBP,4975,53,5,0,1,2,0,1,0,1,0,0,1
8992-OBVDG,2926,21,3,2,0,0,0,1,0,1,0,0,0
5701-GUXDC,2519,26,2,0,0,1,0,0,0,0,0,0,1
1460-UZPRJ,5971,60,1,2,0,2,0,1,0,0,0,0,0
6082-GLJIX,4769,18,1,2,0,0,0,1,0,0,0,0,0
2495-TTHBQ,5602,4,1,2,0,1,0,1,1,0,0,0,0
0485-ZBSLN,6263,65,2,0,1,2,0,1,0,0,0,0,0
3810-PJUHR,6059,70,2,2,1,2,0,1,0,0,0,0,0
0847-HGRML,4402,62,1,0,0,2,0,1,0,0,0,0,0
8232-CTLKO,5979,66,3,1,0,2,1,1,1,0,0,0,1
9227-YBAXE,5314,65,6,0,1,2,1,1,1,1,0,1,1
9860-LISIZ,2864,34,1,2,0,0,0,1,0,0,0,0,0
9229-RQABD,3076,18,2,2,1,1,0,1,0,0,0,0,0
8313-KTIHG,5281,4,2,1,0,0,1,1,1,0,0,1,0
5320-BRKGK,4292,58,5,2,1,2,1,1,0,0,0,1,1
6229-UOLQL,5845,56,3,2,0,1,1,0,1,0,0,1,1
3137-LUPIX,3334,4,3,2,1,0,1,1,1,0,0,1,0
6143-JQKEA,5586,10,1,0,0,0,0,1,1,0,0,0,0
8676-OOQEJ,3030,4,0,1,0,0,0,0,0,0,0,1,0
8124-NZVGJ,2979,6,2,2,0,1,1,0,1,1,0,1,0
2162-FRZAA,5374,63,2,0,0,2,0,0,0,0,0,1,0
5627-TVBPP,3726,35,1,0,0,1,0,1,1,0,0,0,0
3936-QQFLL,4064,2,1,2,0,0,0,1,0,0,0,0,0
2589-AYCRP,4934,50,1,0,0,1,0,1,0,0,0,0,0
5124-EOGYE,2598,31,1,2,0,2,0,1,0,0,0,0,0
5057-RKGLH,5352,9,1,2,0,2,0,1,0,0,0,0,0
0292-WEGCH,6275,54,6,1,1,0,1,1,1,1,0,1,0
9786-YWNHU,5733,63,4,2,0,2,0,1,0,0,0,1,1
6407-GSJNL,5458,51,2,0,1,2,0,1,0,0,0,0,0
1310-QRITU,5877,18,2,1,1,0,0,1,1,0,0,0,0
9715-SBVSU,3186,14,4,0,0,2,0,1,1,1,0,0,1
2300-RQGOI,2295,38,1,2,0,2,0,1,0,0,0,0,0
3563-SVYLG,5215,68,4,0,0,2,0,1,0,0,0,1,1
8630-QSGXK,4708,51,4,0,1,2,1,1,1,1,0,1,0
9488-FVZCC,4390,72,6,0,1,2,0,1,1,1,0,1,1
5995-WWKKG,5987,37,1,1,0,1,0,1,1,0,0,0,0
7246-ZGQDF,4359,1,2,1,0,0,0,1,0,0,0,1,1
4456-RHSNB,5735,19,2,0,0,0,0,1,1,0,0,0,0
2481-SBOYW,4673,61,2,0,1,2,0,1,1,0,0,0,0
7109-MFBYV,5451,26,1,1,0,0,0,1,0,0,0,0,0
8660-BUETV,3422,3,1,2,0,0,0,1,0,0,0,0,0
3026-ATZYV,4131,37,5,0,0,1,1,1,0,1,0,0,1
4012-YCFAI,6174,60,3,2,0,2,0,1,1,0,0,1,1
9970-QBCDA,5387,6,1,0,0,0,0,1,0,0,0,0,0
9496-IVVRP,5777,11,2,0,0,0,0,1,0,0,0,0,1
6551-VLJMV,2236,34,1,0,0,2,0,1,0,0,0,0,0
1221-GHZEP,5172,62,3,2,0,2,0,1,1,1,0,1,1
9289-LBQVU,5037,64,4,2,1,1,0,1,1,1,0,1,0
3458-IDMFK,5161,25,1,2,0,2,0,1,1,0,0,0,0
6933-FHBZC,3079,26,3,2,0,1,0,1,1,0,0,0,0
0221-NAUXK,3044,10,1,0,0,1,0,1,1,0,0,0,0
4277-UDIEF,3019,24,5,0,1,0,1,1,0,1,0,1,1
1208-NBVFH,3235,20,2,1,0,0,0,1,1,0,0,0,0
2725-TTRIQ,5598,72,6,0,1,2,1,1,1,1,0,1,1
2275-RBYQS,4916,1,1,2,0,0,0,1,1,0,0,0,0
7794-JASDG,2250,1,2,2,0,0,0,1,1,0,0,0,1
7609-YBPXG,5418,54,6,0,1,2,1,1,0,1,0,1,1
5519-TEEUH,5759,33,1,2,0,1,0,1,1,0,0,0,0
0804-XBFBV,5916,11,0,1,0,0,0,0,0,0,0,0,0
2676-OXPPQ,2482,6,3,0,0,0,0,1,1,0,0,0,1
3703-TTEPD,2887,21,4,0,0,0,1,1,0,0,0,0,1
2799-TSLAG,4533,65,2,0,1,2,0,1,1,0,0,0,0
2208-NKVVH,4432,43,2,2,1,2,0,1,0,0,0,0,0
7139-JZFVG,6026,60,4,0,0,2,0,1,0,0,0,0,1
4987-GQWPO,4580,17,0,0,0,0,0,0,0,0,0,0,0
1757-TCATG,3942,35,1,0,0,1,0,1,0,0,0,0,0
4776-XSKYQ,5988,12,0,0,0,1,0,0,0,0,0,1,0
8048-DSDFQ,4496,1,1,2,0,0,0,1,0,0,0,0,0
5753-QQWPW,4131,28,3,1,0,1,0,1,1,0,0,1,1
6010-DDPPW,4279,70,2,0,1,2,0,1,0,0,0,0,0
6586-MYGKD,6280,70,5,0,1,2,1,1,1,1,0,1,1
3173-NVMPX,4291,9,3,2,1,0,0,1,1,0,0,0,0
0623-GDISB,5838,1,2,0,0,0,0,1,1,0,0,0,1
2892-GESUL,2269,18,1,2,0,2,0,1,0,0,0,0,0
2043-WVTQJ,5664,1,3,2,0,0,0,1,0,0,0,0,1
3863-QSTYI,5687,59,3,1,0,0,1,1,1,0,0,1,0
1716-LSAMB,5083,45,2,0,0,2,0,1,0,0,0,1,1
1333-PBMXB,6466,54,2,0,1,1,0,1,1,0,0,0,0
6546-OPBBH,5895,51,2,2,1,1,0,1,1,0,0,0,0
9127-QRZMH,5981,44,3,0,0,1,0,1,1,0,0,1,1
5919-VCZYM,4394,2,1,2,0,0,0,1,0,0,0,0,0
2137-DQMEV,4112,68,3,2,0,1,1,0,0,0,0,0,1
8174-LNWMW,5581,31,1,0,0,2,0,1,0,0,0,0,0
2404-JIBFC,5661,55,6,0,1,2,1,1,1,1,0,1,1
4632-PAOYU,2233,22,1,2,0,1,0,1,0,0,0,0,0
2990-OGYTD,5037,67,6,0,1,2,1,1,0,1,0,1,0
7880-XSOJX,4282,4,2,2,0,0,0,0,0,0,0,1,1
4589-IUAJB,4118,70,2,0,1,2,0,1,0,0,0,0,0
8746-BFOAJ,5766,21,1,0,0,1,0,1,0,0,1,0,0
8457-XIGKN,5909,20,1,0,0,0,0,1,1,0,0,0,0
6072-NUQCB,3339,22,1,0,0,1,0,1,0,0,0,0,0
8838-GPHZP,6469,63,1,2,0,2,0,1,1,0,0,0,0
8750-QWZAJ,5169,70,1,0,0,2,0,1,0,0,0,0,0
6339-DKLMK,4959,13,1,1,0,0,0,0,1,0,0,0,0
5088-QZLRL,2729,1,1,1,0,0,0,1,0,0,0,0,0
4397-FRLTA,5535,4,1,2,0,0,0,1,0,0,0,0,0
3057-VJJQE,5498,35,3,2,1,2,0,1,0,0,0,0,1
2302-OUZXB,4552,72,6,0,1,2,1,1,0,1,0,0,0
9107-UKCKY,6432,61,6,1,1,1,1,1,1,1,0,0,0
4654-ULTTN,6447,70,5,0,1,2,0,1,1,1,0,1,1
5546-BYZSM,2839,41,1,1,0,0,0,1,0,0,0,0,0
1492-KGETH,4422,70,6,0,1,1,0,1,0,1,0,1,1
4163-HFTUK,4120,51,1,1,0,1,0,1,0,0,0,0,0
8215-NGSPE,3413,42,1,2,0,2,0,1,0,0,0,0,0
8859-YSTWS,4254,48,1,0,0,1,0,1,0,0,0,0,0
7601-DHFWZ,3948,48,2,0,1,2,0,1,0,0,0,0,0
1998-VHJHK,5606,27,1,2,0,1,0,1,0,0,0,0,0
0487-VVUVK,3829,25,1,2,0,0,0,1,1,0,0,0,0
5063-IUOKK,2016,13,1,2,0,2,0,1,0,0,0,0,0
4508-OEBEY,5611,31,5,0,0,1,0,1,1,1,0,1,1
2308-STERM,5816,2,1,2,0,0,0,1,0,0,0,0,0
5982-XMDEX,4404,65,2,0,1,2,0,1,0,0,0,0,0
6051-PTVNS,5390,55,1,0,0,1,0,1,0,0,0,0,0
2877-VDUER,5691,35,1,2,0,1,1,0,0,0,0,1,0
9152-AMKAK,2706,6,5,2,0,2,1,1,1,1,0,1,1
8049-WJCLQ,5318,10,3,2,0,0,1,1,0,0,0,0,0
6586-PSJOX,3608,15,2,0,0,1,0,1,0,0,0,1,0
9705-ZJBCG,4977,13,2,0,0,1,0,1,0,0,0,1,1
9670-BPNXF,2935,45,3,0,0,1,0,1,1,0,0,1,1
3913-FCUUW,4463,72,5,0,1,2,0,1,1,0,0,1,1
9555-SAHUZ,5499,38,3,1,0,0,0,1,0,0,0,0,1
0816-TSPHQ,3976,2,1,2,0,0,0,1,0,0,0,0,0
9932-WBWIK,5597,11,1,2,0,0,0,1,0,0,0,0,0
9115-YQHGA,3355,40,1,1,0,0,0,1,1,0,0,1,0
